srch_id,site_id,visitor_location_country_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_country_id,prop_id,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,position,price_usd,promotion_flag,srch_destination_id,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,random_bool,rank,price_rank_srch,mean_price_usd_srch_id,mean_prop_starrating_srch_id,mean_prop_review_score_srch_id,mean_prop_location_score1_srch_id,mean_prop_location_score2_srch_id,mean_prop_log_historical_price_srch_id,mean_srch_length_of_stay_srch_id,mean_srch_booking_window_srch_id,mean_srch_adults_count_srch_id,mean_srch_children_count_srch_id,mean_srch_room_count_srch_id,mean_srch_query_affinity_score_srch_id,mean_orig_destination_distance_srch_id,mean_price_usd_prop_id,mean_prop_starrating_prop_id,mean_prop_review_score_prop_id,mean_prop_location_score1_prop_id,mean_prop_location_score2_prop_id,mean_prop_log_historical_price_prop_id,mean_srch_length_of_stay_prop_id,mean_srch_booking_window_prop_id,mean_srch_adults_count_prop_id,mean_srch_children_count_prop_id,mean_srch_room_count_prop_id,mean_srch_query_affinity_score_prop_id,mean_orig_destination_distance_prop_id,mean_price_usd_loc,mean_prop_starrating_loc,mean_prop_review_score_loc,mean_prop_location_score1_loc,mean_prop_location_score2_loc,mean_prop_log_historical_price_loc,mean_srch_length_of_stay_loc,mean_srch_booking_window_loc,mean_srch_adults_count_loc,mean_srch_children_count_loc,mean_srch_room_count_loc,mean_srch_query_affinity_score_loc,mean_orig_destination_distance_loc,n_props_srch,n_props_loc,n_srchitems_loc,n_srchitems,n_srchitems_prop,freq_country,freq_prop,category,comp_rate,comp_inv,comp_rate_percent_diff,month,star_diff,price_diff
4,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,139893,-1.1079724299679155,-0.6305413397937826,1,-0.5829613326885839,0.36098749123371626,0.6179645421487728,0.18047240948239374,0.32766636331238425,0,-0.12976921863619675,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.22588962814887428,1,1.982332736028826,-0.9961665492889027,1.411394440831025,0.2677267573010897,0.6692128669485742,-0.15324801439949107,0.3292804344472912,0.8820316379751012,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.22502748389929889,0.32766636331238425,-1.1079724299679155,-0.6305413397937826,-0.5829613326885839,0.36098749123371626,0.6179645421487728,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.22588962814887428,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.7124144268156849,0.9041393492253029,0.9041393492253029,0.7124144268156849,0.0,0.9041393492253029,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,0.32766636331238425
11,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,20499,-1.1079724299679155,-0.11581371547232726,1,-0.2060329093611706,-1.5609357887995332,-0.6400347043683704,1.5687217131931153,-1.011585745059909,0,-0.12691515204617743,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.2023203778141405,1,-0.9544565025323978,-1.1321619826389235,-0.6263769911200905,-0.2716625452107006,0.8481378323435734,-0.8055260314573878,0.15566443426506335,-0.15095150012106465,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.20263925874044983,-1.011585745059909,-1.1079724299679155,-0.11581371547232726,-0.2060329093611706,-1.5609357887995332,-0.6400347043683704,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.2023203778141405,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.8462011736355318,0.9041393492253029,0.9041393492253029,0.8462011736355318,0.0,0.9041393492253029,0.0,1,0.6735897464354608,0.5900384383152614,-0.287184771397656,-0.9896927564237799,0.0,-1.011585745059909
12,-1.032776940498806,0.758407342626763,0.0,0.0,-0.10197034908782013,129310,0.028409549486356704,-0.11581371547232726,0,-1.6115287251583046,0.3921215670670224,-1.037297624321153,-1.2077768942283278,-1.2985683397111147,0,1.6942387929852445,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,1,0.0,4.168141301554344,1,1.4384828770360067,-1.2681574159889444,-0.7340648276314544,1.1730705888058424,-1.434464307945125,-0.10911672679705034,0.09714075127142209,-0.40228806716369847,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,4.167197161697064,-1.2985683397111147,0.028409549486356704,-0.11581371547232726,-1.6115287251583046,0.3921215670670224,-1.037297624321153,-0.06404469317237681,-0.5706570737796186,1.0961626484344056,-0.4102307773455109,-0.16012815380508655,0.0,4.168141301554344,-1.7753622981005974,1.2163613655402477,-1.5468511992582559,-0.22623288369987216,0.01459350585878725,-0.5036226012102604,-0.21279783302658242,-0.5884036607684392,2.03509446187021,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,4.333418765020446,0.1772674395362971,-1.0854357784301372,-1.0854357784301372,0.1772674395362971,0.0,-1.0854357784301372,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,-0.7554459501696308,0.0,-1.2985683397111147
17,0.5283975044412497,-0.6846510260076694,0.0,0.0,-1.8059485509500788,87596,0.028409549486356704,-1.1452689641152378,0,2.8030058599136023,1.658737801866314,0.4193330821723821,1.291071852450971,1.1882952777163887,0,-0.9474592966767332,0.9606703975856521,2.03763021192379,2.1655896225167526,1.0815175039108922,6.244997998398398,1,0.0,-0.12985938152437584,1,0.8946330180431875,-0.45218481588881926,1.0329157717620707,1.0125720470075243,0.7724789274272271,2.9839210027481684,2.342202881990585,0.5609120281004507,0.9606703975856521,2.03763021192379,2.1655896225167526,1.0815175039108922,6.244997998398398,0.3333333333333333,-0.12976438458513603,1.1882952777163887,0.028409549486356704,-1.1452689641152378,2.8030058599136023,1.658737801866314,0.4193330821723821,0.9606703975856521,2.03763021192379,2.1655896225167526,1.0815175039108922,6.244997998398398,0.0,-0.12985938152437584,2.3853860187247924,1.0472900893207582,0.9279269985012419,3.833195247948742,4.337412036745458,0.9416750281588327,2.154651068714723,2.234984764522153,4.034024078699107,1.194346977664978,6.244997998398398,0.3333333333333333,-0.17706310512626663,0.5786276799958379,-1.0638099618251868,-1.0638099618251868,0.5786276799958379,0.0,-1.0638099618251868,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.118528499863562,0.0,1.1882952777163887
31,1.2489395559520446,0.7103053970056152,0.0,0.0,-2.0206229700823317,6764,-1.1079724299679155,-0.11581371547232726,1,-0.5829613326885839,0.3309720049513074,0.2427717844155898,-0.9301270334861835,-0.11508400632450361,0,0.720742625189562,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,1,0.0,-0.3410598738603675,1,-1.2807664179280893,-0.8601711159388818,0.09716924811059878,0.30587837026751075,-0.6933695618287277,0.5652965181966282,-0.5047076044055439,0.2805627280235678,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,-3.0,-0.3408876153529393,-0.11508400632450361,-1.1079724299679155,-0.11581371547232726,-0.5829613326885839,0.3309720049513074,0.2427717844155898,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.0,-0.3410598738603675,0.18196297344948356,0.30284966958898624,-0.7158170834879274,0.6588944048981583,-1.14425247399419,0.5210062794859165,-1.396522283897235,2.561388050682915,0.036164845041312434,2.8941666462518385,-0.16012815380508655,-3.0,-0.3986772607309158,-0.09030605410339677,-1.0998529895001041,-1.0998529895001041,-0.09030605410339677,0.0,-1.0998529895001041,0.0,1,1.690328986338043,1.6877843700645845,-0.2980336294644859,-0.28695233766133255,0.0,-0.11508400632450361
40,2.2096622912997708,0.7744413245004789,0.0,0.0,-0.906999420833769,59364,1.164791528940629,-0.11581371547232726,0,1.1930742890914305,1.0651396135235198,-0.48554356883117766,-0.5599272191633244,-0.8355697536738362,0,-0.8867455164890494,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,1,-0.19306669994245085,0.9077695176113894,-0.8736844544549687,1.2045608090320945,-0.5045780204921131,1.051513237294421,0.5353193128813195,-0.48955312579524624,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,-0.8355697536738362,1.164791528940629,-0.11581371547232726,1.1930742890914305,1.0651396135235198,-0.48554356883117766,-0.06404469317237681,0.4696424794778103,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,-2.1041277228602775,1.2495335779630588,-0.5041137723502322,1.2970249419846496,0.8582968404109457,-0.634565260982675,-0.21279783302658242,0.5376876764861901,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.3986772607309158,0.7124144268156849,-1.0566013562902032,-1.0566013562902032,0.7124144268156849,0.0,-1.0566013562902032,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,-0.8355697536738362
42,0.04803613676738637,-1.149636500345431,0.0,0.0,-0.8801651184422374,24416,-1.1079724299679155,-3.718907085722514,0,-1.170714128385567,0.32183685695231334,0.23173670330579055,-0.9301270334861835,-0.4553178157609886,0,-1.0181623099294848,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.3140132727653475,0,-1.1719964461295254,-0.724175682588861,-0.44447783144620395,-1.9816769284059754,-0.6694907898019614,-1.2181119840111319,-0.13808658473090807,0.07539735167254444,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3130842780172572,-0.4553178157609886,-1.1079724299679155,-3.718907085722514,-1.170714128385567,0.32183685695231334,0.23173670330579055,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3140132727653475,-0.8469062347031914,-2.3496514699119526,-0.8630889521054536,-1.4115041936904829,-0.43833163733814123,-2.4661129501928567,-1.396522283897235,0.07052297316859932,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.2744765495042722,-2.097107256401101,-1.171939044849939,-1.171939044849939,-2.097107256401101,0.0,-1.171939044849939,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,-0.4553178157609886
42,0.04803613676738637,-1.149636500345431,0.0,0.0,-0.8801651184422374,48834,-1.1079724299679155,-0.11581371547232726,0,-1.170714128385567,0.368071891722732,0.23173670330579055,-1.0226769870668984,-0.6004034608346537,0,-1.0181623099294848,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.3134013367376993,0,-0.9544565025323978,-0.9961665492889027,-0.44447783144620395,-1.9816769284059754,-0.6694907898019614,-1.2181119840111319,-0.13808658473090807,0.07539735167254444,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3130842780172572,-0.6004034608346537,-1.1079724299679155,-0.11581371547232726,-1.170714128385567,0.368071891722732,0.23173670330579055,-0.5764022385513913,0.4244120641187916,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3134013367376993,-0.8469062347031914,-2.3496514699119526,-0.8630889521054536,-1.4115041936904829,-0.43833163733814123,-2.4661129501928567,-1.396522283897235,0.07052297316859932,0.036164845041312434,-0.5054726909218822,-0.16012815380508655,0.3333333333333333,-0.2744765495042722,-2.097107256401101,-1.171939044849939,-1.171939044849939,-2.097107256401101,0.0,-1.171939044849939,0.0,1,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,-0.6004034608346537
43,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,79537,1.164791528940629,0.39891390884912803,1,0.777814161696823,-1.5609357887995332,0.6179645421487728,2.0314714810966894,-0.007146663780689079,1,0.1917024636396163,-0.5764022385513913,-0.7214251249763475,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.28516971666850344,1,1.1121729616403153,1.0437649509614102,-0.2675110355038671,-0.11802844047050051,-0.29116149550289727,0.3033750488732064,0.49846882411482546,0.22170683318905707,-0.5764022385513913,-0.7214251249763475,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.2848484239695809,-0.007146663780689079,1.164791528940629,0.39891390884912803,0.777814161696823,-1.5609357887995332,0.6179645421487728,-0.5764022385513913,-0.7214251249763475,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.28516971666850344,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.7124144268156849,0.9041393492253029,0.9041393492253029,0.7124144268156849,0.0,0.9041393492253029,0.0,1,-0.8515191134184126,1.6877843700645845,-0.5556940085516976,-1.223939562677929,0.0,-0.007146663780689079
30,1.2489395559520446,0.7103053970056152,0.0,0.0,0.7164758738538947,19567,1.164791528940629,0.9136415331705833,1,0.6244873454280447,0.33749711066487453,1.3462798953955404,1.1985218988702562,2.6417026848499394,1,0.8731757271565033,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0,0.0,-0.3410598738603675,0,-0.7369165589352701,1.7237421177115146,0.7419413622772688,0.543266184280797,0.272867891968602,1.2530973693968968,0.7836794924547126,0.8473768876367187,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.3408876153529393,2.6417026848499394,1.164791528940629,0.9136415331705833,0.6244873454280447,0.33749711066487453,1.3462798953955404,3.5224581244807243,-0.6912715147370017,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.3410598738603675,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.1772674395362971,0.9041393492253029,0.9041393492253029,0.1772674395362971,0.0,0.9041393492253029,0.0,0,1.181959366386752,1.1389114041899229,-0.29125309317271725,-0.9896927564237799,0.0,2.6417026848499394
31,1.2489395559520446,0.7103053970056152,0.0,0.0,-2.0206229700823317,23462,1.164791528940629,-0.11581371547232726,0,1.2441832278476899,-1.5609357887995332,0.32001735218418664,0.9208720381281119,1.0492681540853601,0,0.720742625189562,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,1,0.0,-0.3410598738603675,1,-0.8456865307338339,1.3157558176614519,0.09716924811059878,0.30587837026751075,-0.6933695618287277,0.5652965181966282,-0.5047076044055439,0.2805627280235678,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,-3.0,-0.3408876153529393,1.0492681540853601,1.164791528940629,-0.11581371547232726,1.2441832278476899,-1.5609357887995332,0.32001735218418664,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.0,-0.3410598738603675,0.18196297344948356,0.30284966958898624,-0.7158170834879274,0.6588944048981583,-1.14425247399419,0.5210062794859165,-1.396522283897235,2.561388050682915,0.036164845041312434,2.8941666462518385,-0.16012815380508655,-3.0,-0.3986772607309158,-0.09030605410339677,-1.0998529895001041,-1.0998529895001041,-0.09030605410339677,0.0,-1.0998529895001041,0.0,0,1.181959366386752,0.04116547244059972,0.3596783908370806,-0.28695233766133255,0.0,1.0492681540853601
4,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,58696,-3.38073638887646,0.9136415331705833,0,-0.5829613326885839,0.45681332942724523,0.7724556776859656,1.3836218060316858,1.7625793365684128,0,-0.12976921863619675,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.22551566724308933,1,-0.3018366717410147,0.3637877842113059,1.411394440831025,0.2677267573010897,0.6692128669485742,-0.15324801439949107,0.3292804344472912,0.8820316379751012,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.22502748389929889,1.7625793365684128,-3.38073638887646,0.9136415331705833,-0.5829613326885839,0.45681332942724523,0.7724556776859656,-0.06404469317237681,-0.19373694578779657,-1.0426912997302884,-0.4102307773455109,-0.16012815380508655,0.0,-0.22551566724308933,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.7124144268156849,0.9041393492253029,0.9041393492253029,0.7124144268156849,0.0,0.9041393492253029,0.0,0,-0.8515191134184126,-1.0565804593087236,-0.28108228873506413,1.3527753061177112,0.0,1.7625793365684128
11,-1.032776940498806,0.758407342626763,0.0,0.0,0.7164758738538947,114096,0.028409549486356704,0.39891390884912803,1,-0.5829613326885839,-1.5609357887995332,0.32001735218418664,1.8463715739352597,-0.7405466278893259,0,-0.12691515204617743,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,1,0.0,-0.2006059856096977,1,1.6560228206331344,-0.18019394918877754,-0.6263769911200905,-0.2716625452107006,0.8481378323435734,-0.8055260314573878,0.15566443426506335,-0.15095150012106465,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.3333333333333333,-0.20263925874044983,-0.7405466278893259,0.028409549486356704,0.39891390884912803,-0.5829613326885839,-1.5609357887995332,0.32001735218418664,-0.5764022385513913,-0.29927458162550674,0.026735674352058578,-0.4102307773455109,-0.16012815380508655,0.0,-0.2006059856096977,0.6043967697725819,0.12517016742145937,0.6735767296537387,-0.30688341553232074,-0.21620453865979572,0.47679573237697104,0.2817186316463546,-0.5481400975084769,-0.029589418670164555,-0.2818122082130848,-0.16012815380508655,0.3333333333333333,-0.14230086682200482,0.8462011736355318,0.9041393492253029,0.9041393492253029,0.8462011736355318,0.0,0.9041393492253029,0.0,0,1.690328986338043,1.1389114041899229,2.6311580485796044,-0.9896927564237799,0.0,-0.7405466278893259
31,1.2489395559520446,0.7103053970056152,0.0,0.0,-2.0206229700823317,47153,1.164791528940629,-1.1452689641152378,0,-0.07826056247052227,-1.5609357887995332,0.5296838932703767,0.45812227022453805,0.8353066862954059,0,0.720742625189562,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,1,0.0,-0.3410598738603675,1,-0.6281465871367062,0.7717740842613685,0.09716924811059878,0.30587837026751075,-0.6933695618287277,0.5652965181966282,-0.5047076044055439,0.2805627280235678,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,-3.0,-0.3408876153529393,0.8353066862954059,1.164791528940629,-1.1452689641152378,-0.07826056247052227,-1.5609357887995332,0.5296838932703767,-0.5764022385513913,2.339166314317248,0.026735674352058578,2.5732657851672953,-0.16012815380508655,0.0,-0.3410598738603675,0.18196297344948356,0.30284966958898624,-0.7158170834879274,0.6588944048981583,-1.14425247399419,0.5210062794859165,-1.396522283897235,2.561388050682915,0.036164845041312434,2.8941666462518385,-0.16012815380508655,-3.0,-0.3986772607309158,-0.09030605410339677,-1.0998529895001041,-1.0998529895001041,-0.09030605410339677,0.0,-1.0998529895001041,0.0,0,1.181959366386752,1.1389114041899229,5.0992732587834215,-0.28695233766133255,0.0,0.8353066862954059
